,address,place,price,lon,lat
1464,1605 JONQUIL ST NW,COLONIAL VILLAGE,1389630,-77.037363,38.984575
1465,7746 16TH ST NW,COLONIAL VILLAGE,957670,-77.036878,38.984974
1466,7742 16TH ST NW,COLONIAL VILLAGE,846500,-77.036879,38.984836
1467,7750 16TH ST NW,COLONIAL VILLAGE,2633840,-77.0368151,38.9852083
1468,1636 KALMIA RD NW,COLONIAL VILLAGE,852090,-77.038104,38.985743
1469,1630 KALMIA RD NW,COLONIAL VILLAGE,855360,-77.03784,38.985679
1470,1626 KALMIA RD NW,COLONIAL VILLAGE,727010,-77.0376049,38.9856439
1471,1631 JONQUIL ST NW,COLONIAL VILLAGE,898390,-77.0380378,38.9840355
1472,1623 JONQUIL ST NW,COLONIAL VILLAGE,873520,-77.03785,38.984395
1473,1601 JONQUIL ST NW,COLONIAL VILLAGE,1043630,-77.0368842,38.984388
1474,7760 16TH ST NW,COLONIAL VILLAGE,1273440,-77.036878,38.9855189
1475,7738 16TH ST NW,COLONIAL VILLAGE,846130,-77.036879,38.984699
1476,7734 16TH ST NW,COLONIAL VILLAGE,848020,-77.036879,38.9845619
1477,7717 17TH ST NW,COLONIAL VILLAGE,949800,-77.0388012,38.9839464
1478,7711 17TH ST NW,COLONIAL VILLAGE,772410,-77.0386767,38.9838056
1479,1618 KALMIA RD NW,COLONIAL VILLAGE,821370,-77.03728,38.985353
1480,1622 KALMIA RD NW,COLONIAL VILLAGE,762510,-77.037454,38.985405
1481,7775 17TH ST NW,COLONIAL VILLAGE,22068130,-77.0393143,38.9845021
1482,1645 JONQUIL ST NW,COLONIAL VILLAGE,1157550,-77.0383724,38.9836752
1483,1638 - 1640 KALMIA RD NW,COLONIAL VILLAGE,13261940,-77.0382795,38.9847173
1484,1716 HOLLY ST NW,COLONIAL VILLAGE,1463970,-77.0388584,38.9811092
1485,7800 16TH ST NW,COLONIAL VILLAGE,936820,-77.036877,38.98597
1486,7828 16TH ST NW,COLONIAL VILLAGE,707270,-77.036876,38.986675
1487,7822 16TH ST NW,COLONIAL VILLAGE,751430,-77.0366628,38.9865353
1488,7816 16TH ST NW,COLONIAL VILLAGE,965900,-77.0366833,38.9864
1489,1629 KALMIA RD NW,COLONIAL VILLAGE,735310,-77.0381589,38.986334
1490,1633 KALMIA RD NW,COLONIAL VILLAGE,723660,-77.038383,38.9863209
1491,1639 KALMIA RD NW,COLONIAL VILLAGE,825500,-77.038693,38.986396
1492,1626 MYRTLE ST NW,COLONIAL VILLAGE,929700,-77.037716,38.986961
1493,1646 MYRTLE ST NW,COLONIAL VILLAGE,744130,-77.038504,38.98659
1494,1634 MYRTLE ST NW,COLONIAL VILLAGE,762440,-77.037929,38.986848
1495,1609 KALMIA RD NW,COLONIAL VILLAGE,1904480,-77.037487,38.986347
1496,1625 KALMIA RD NW,COLONIAL VILLAGE,1170240,-77.0378549,38.986362
1497,7836 16TH ST NW,COLONIAL VILLAGE,748350,-77.036896,38.986949
1498,7832 16TH ST NW,COLONIAL VILLAGE,659870,-77.0368809,38.986812
1499,1622 MYRTLE ST NW,COLONIAL VILLAGE,818050,-77.0375557,38.9870395
1500,1618 MYRTLE ST NW,COLONIAL VILLAGE,753560,-77.037364,38.987024
1501,16TH ST NW,COLUMBIA HEIGHTS,26834800,-77.0364719,38.9464905
1502,FULLER ST NW,COLUMBIA HEIGHTS,450000,-77.0364895,38.9247731
1503,2633 16TH ST NW,COLUMBIA HEIGHTS,8744440,-77.0360272,38.9240256
1504,2637 16TH ST NW,COLUMBIA HEIGHTS,11321040,-77.0357179,38.9243548
1505,2639 16TH ST NW,COLUMBIA HEIGHTS,868140,-77.0361014,38.9243657
1506,2651 16TH ST NW,COLUMBIA HEIGHTS,9188550,-77.036047,38.924582
1507,2601 16TH ST NW,COLUMBIA HEIGHTS,13420810,-77.0357976,38.9236186
1508,2635 16TH ST NW,COLUMBIA HEIGHTS,900340,-77.0361076,38.9241941
1509,2656 15TH ST NW  Unit: C1,COLUMBIA HEIGHTS,406470,-77.035611,38.92461
1510,2656 15TH ST NW  Unit: C2,COLUMBIA HEIGHTS,364300,-77.035611,38.92461
1511,2656 15TH ST NW  Unit: C3,COLUMBIA HEIGHTS,296110,-77.035611,38.92461
1512,2656 15TH ST NW  Unit: C4,COLUMBIA HEIGHTS,319180,-77.035611,38.92461
1513,2656 15TH ST NW  Unit: 101,COLUMBIA HEIGHTS,274240,-77.035611,38.92461
1514,2656 15TH ST NW  Unit: 102,COLUMBIA HEIGHTS,365360,-77.035611,38.92461
1515,2656 15TH ST NW  Unit: 103,COLUMBIA HEIGHTS,316770,-77.035611,38.92461
1516,2656 15TH ST NW  Unit: 104,COLUMBIA HEIGHTS,323970,-77.035611,38.92461
1517,2656 15TH ST NW  Unit: 105,COLUMBIA HEIGHTS,335160,-77.035611,38.92461
1518,2656 15TH ST NW  Unit: 201,COLUMBIA HEIGHTS,339190,-77.035611,38.92461
1519,2656 15TH ST NW  Unit: 202,COLUMBIA HEIGHTS,365360,-77.035611,38.92461
1520,2656 15TH ST NW  Unit: 203,COLUMBIA HEIGHTS,316770,-77.035611,38.92461
1521,2656 15TH ST NW  Unit: 204,COLUMBIA HEIGHTS,323970,-77.035611,38.92461
1522,2656 15TH ST NW  Unit: 205,COLUMBIA HEIGHTS,335160,-77.035611,38.92461
1523,2656 15TH ST NW  Unit: 301,COLUMBIA HEIGHTS,339190,-77.035611,38.92461
1524,2656 15TH ST NW  Unit: 302,COLUMBIA HEIGHTS,365360,-77.035611,38.92461
1525,2656 15TH ST NW  Unit: 303,COLUMBIA HEIGHTS,316770,-77.035611,38.92461
1526,2656 15TH ST NW  Unit: 304,COLUMBIA HEIGHTS,323970,-77.035611,38.92461
1527,2656 15TH ST NW  Unit: 305,COLUMBIA HEIGHTS,335160,-77.035611,38.92461
1528,2656 15TH ST NW P-1,COLUMBIA HEIGHTS,17000,-77.035611,38.92461
1529,2650 15TH ST NW  Unit: 1,COLUMBIA HEIGHTS,428640,-77.035489,38.9244887
1530,2650 15TH ST NW  Unit: 2,COLUMBIA HEIGHTS,458640,-77.035489,38.9244887
1531,2650 15TH ST NW  Unit: 3,COLUMBIA HEIGHTS,453350,-77.035489,38.9244887
1532,2650 15TH ST NW  Unit: 4,COLUMBIA HEIGHTS,692390,-77.035489,38.9244887
1533,2650 15TH ST NW P-1,COLUMBIA HEIGHTS,17000,-77.035489,38.9244887
1534,1516 COLUMBIA RD NW,COLUMBIA HEIGHTS,696750,-77.0360499,38.9265638
1535,1514 COLUMBIA RD NW,COLUMBIA HEIGHTS,681370,-77.035984,38.926558
1536,1512 COLUMBIA RD NW,COLUMBIA HEIGHTS,667350,-77.035933,38.9266099
1537,1510 COLUMBIA RD NW,COLUMBIA HEIGHTS,795480,-77.0358694,38.9266425
1538,1508 COLUMBIA RD NW,COLUMBIA HEIGHTS,706890,-77.0358413,38.9266504
1539,1506 COLUMBIA RD NW,COLUMBIA HEIGHTS,788070,-77.0358041,38.9266821
1540,1504 COLUMBIA RD NW,COLUMBIA HEIGHTS,870710,-77.0357203,38.9267294
1541,1502 COLUMBIA RD NW,COLUMBIA HEIGHTS,614660,-77.0356852,38.9267358
1542,1500 COLUMBIA RD NW,COLUMBIA HEIGHTS,843750,-77.0356632,38.9268516
1543,2829 16TH ST NW,COLUMBIA HEIGHTS,14088300,-77.0359774,38.9255427
1544,1501 HARVARD ST NW,COLUMBIA HEIGHTS,629260,-77.0356554,38.9265001
1545,1503 HARVARD ST NW,COLUMBIA HEIGHTS,675900,-77.035689,38.9265029
1546,1505 HARVARD ST NW,COLUMBIA HEIGHTS,616920,-77.0357912,38.9264716
1547,1500  HARVARD ST NW,COLUMBIA HEIGHTS,9608190,-77.0358587,38.9260138
1548,2801 16TH ST NW,COLUMBIA HEIGHTS,8623190,-77.035838,38.925061
1549,2901 16TH ST NW  Unit: 101,COLUMBIA HEIGHTS,321470,-77.0364599,38.9262825
1550,2901 16TH ST NW  Unit: 102,COLUMBIA HEIGHTS,506630,-77.0364599,38.9262825
1551,2901 16TH ST NW  Unit: 201,COLUMBIA HEIGHTS,426300,-77.0364599,38.9262825
1552,2901 16TH ST NW  Unit: 202,COLUMBIA HEIGHTS,335300,-77.0364599,38.9262825
1553,2901 16TH ST NW  Unit: 203,COLUMBIA HEIGHTS,275810,-77.0364599,38.9262825
1554,2901 16TH ST NW  Unit: 204,COLUMBIA HEIGHTS,483710,-77.0364599,38.9262825
1555,2901 16TH ST NW  Unit: 301,COLUMBIA HEIGHTS,426300,-77.0364599,38.9262825
1556,2901 16TH ST NW  Unit: 302,COLUMBIA HEIGHTS,335300,-77.0364599,38.9262825
1557,2901 16TH ST NW  Unit: 303,COLUMBIA HEIGHTS,275810,-77.0364599,38.9262825
1558,2901 16TH ST NW  Unit: 304,COLUMBIA HEIGHTS,483710,-77.0364599,38.9262825
1559,2901 16TH ST NW  Unit: 401,COLUMBIA HEIGHTS,447620,-77.0364599,38.9262825
1560,2901 16TH ST NW  Unit: 402,COLUMBIA HEIGHTS,352060,-77.0364599,38.9262825
1561,2901 16TH ST NW  Unit: 403,COLUMBIA HEIGHTS,289600,-77.0364599,38.9262825
1562,2901 16TH ST NW  Unit: 404,COLUMBIA HEIGHTS,548520,-77.0364599,38.9262825
1563,2901 16TH ST NW  Unit: 501,COLUMBIA HEIGHTS,447620,-77.0364599,38.9262825
1564,2901 16TH ST NW  Unit: 502,COLUMBIA HEIGHTS,352060,-77.0364599,38.9262825
1565,2901 16TH ST NW  Unit: 503,COLUMBIA HEIGHTS,289600,-77.0364599,38.9262825
1566,2901 16TH ST NW  Unit: 504,COLUMBIA HEIGHTS,507890,-77.0364599,38.9262825
1567,2901 16TH ST NW  Unit: 601,COLUMBIA HEIGHTS,482670,-77.0364599,38.9262825
1568,2901 16TH ST NW  Unit: 602,COLUMBIA HEIGHTS,365470,-77.0364599,38.9262825
1569,2901 16TH ST NW  Unit: 603,COLUMBIA HEIGHTS,300640,-77.0364599,38.9262825
1570,2901 16TH ST NW  Unit: 604,COLUMBIA HEIGHTS,527240,-77.0364599,38.9262825
1571,2901 16TH ST NW  Unit: 103,COLUMBIA HEIGHTS,366530,-77.0364599,38.9262825
1572,1440 BELMONT ST NW,COLUMBIA HEIGHTS,824530,-77.033321,38.9202889
1573,1438 BELMONT ST NW,COLUMBIA HEIGHTS,913420,-77.033251,38.920293
1574,1459 FLORIDA AVE NW,COLUMBIA HEIGHTS,578030,-77.0337543,38.919885
1575,1461 FLORIDA AVE NW,COLUMBIA HEIGHTS,953580,-77.0338682,38.9198551
1576,1420 BELMONT ST NW,COLUMBIA HEIGHTS,644800,-77.0326838,38.9203786
1577,1418 BELMONT ST NW,COLUMBIA HEIGHTS,762700,-77.0326259,38.9204013
1578,1416 BELMONT ST NW,COLUMBIA HEIGHTS,748430,-77.0325668,38.9204139
1579,1446 BELMONT ST NW,COLUMBIA HEIGHTS,723310,-77.033528,38.920249
1580,1444 BELMONT ST NW,COLUMBIA HEIGHTS,725790,-77.0334958,38.9203154
1581,1442 BELMONT ST NW,COLUMBIA HEIGHTS,803490,-77.033388,38.920257
1582,1462 BELMONT ST NW,COLUMBIA HEIGHTS,633340,-77.034057,38.920188
1583,1443 FLORIDA AVE NW,COLUMBIA HEIGHTS,481040,-77.0333519,38.9199879
1584,1445 FLORIDA AVE NW,COLUMBIA HEIGHTS,386810,-77.033405,38.919982
1585,1447 FLORIDA AVE NW,COLUMBIA HEIGHTS,588250,-77.033457,38.919976
1586,1449 FLORIDA AVE NW,COLUMBIA HEIGHTS,459790,-77.033509,38.91997
1587,1471 FLORIDA AVE NW,COLUMBIA HEIGHTS,605360,-77.034217,38.919784
1588,1473 FLORIDA AVE NW,COLUMBIA HEIGHTS,549590,-77.034244,38.919672
1589,1475 FLORIDA AVE NW,COLUMBIA HEIGHTS,653020,-77.034285,38.919633
1590,1477 FLORIDA AVE NW,COLUMBIA HEIGHTS,659290,-77.034321,38.91959
1591,1479 FLORIDA AVE NW,COLUMBIA HEIGHTS,631470,-77.0343862,38.9195806
1592,1481 FLORIDA AVE NW,COLUMBIA HEIGHTS,758540,-77.0344024,38.9195218
1593,2313 15TH ST NW,COLUMBIA HEIGHTS,645460,-77.03459,38.920144
1594,2315 15TH ST NW,COLUMBIA HEIGHTS,670100,-77.034594,38.920206
1595,2317 15TH ST NW,COLUMBIA HEIGHTS,677980,-77.034595,38.920262
1596,1415 FLORIDA AVE NW,COLUMBIA HEIGHTS,1094730,-77.0325421,38.9200977
1597,14TH ST NW,COLUMBIA HEIGHTS,113400,-77.0327217,38.938678
1598,1430 BELMONT ST NW,COLUMBIA HEIGHTS,4105180,-77.0330309,38.920194
1599,1468  BELMONT ST NW,COLUMBIA HEIGHTS,759180,-77.034313,38.920159
1600,1422 BELMONT ST NW,COLUMBIA HEIGHTS,933610,-77.032727,38.920339
1601,WAHLER PL SE,CONGRESS HEIGHTS,910,-76.9898491,38.8348571
1602,1137 WAHLER PL SE,CONGRESS HEIGHTS,329430,-76.9875995,38.8358496
1603,1135 WAHLER PL SE,CONGRESS HEIGHTS,287240,-76.98772,38.835648
1604,1133 WAHLER PL SE,CONGRESS HEIGHTS,280080,-76.987755,38.83558
1605,1131 WAHLER PL SE,CONGRESS HEIGHTS,317450,-76.987792,38.835513
1606,1129 WAHLER PL SE,CONGRESS HEIGHTS,329960,-76.987833,38.835425
1607,1127 WAHLER PL SE,CONGRESS HEIGHTS,314870,-76.987912,38.8353589
1608,1125 WAHLER PL SE,CONGRESS HEIGHTS,319000,-76.988005,38.835288
1609,1123 WAHLER PL SE,CONGRESS HEIGHTS,281570,-76.988105,38.835293
1610,1121 WAHLER PL SE,CONGRESS HEIGHTS,281480,-76.988161,38.835271
1611,1119 WAHLER PL SE,CONGRESS HEIGHTS,281470,-76.988218,38.83525
1612,1117 WAHLER PL SE,CONGRESS HEIGHTS,313590,-76.988287,38.835223
1613,1115 WAHLER PL SE,CONGRESS HEIGHTS,321040,-76.988372,38.83519
1614,1113 WAHLER PL SE,CONGRESS HEIGHTS,309870,-76.988457,38.835157
1615,1111 WAHLER PL SE,CONGRESS HEIGHTS,315500,-76.9885406,38.8351797
1616,1109 WAHLER PL SE,CONGRESS HEIGHTS,248000,-76.9886109,38.8351576
1617,1107 WAHLER PL SE,CONGRESS HEIGHTS,313610,-76.9886889,38.8351301
1618,1105 WAHLER PL SE,CONGRESS HEIGHTS,313770,-76.988773,38.8350912
1619,1103 WAHLER PL SE,CONGRESS HEIGHTS,318800,-76.988845,38.835007
1620,1101 WAHLER PL SE,CONGRESS HEIGHTS,312350,-76.988918,38.834979
1621,1035 WAHLER PL SE,CONGRESS HEIGHTS,278210,-76.9890999,38.834954
1622,1033 WAHLER PL SE,CONGRESS HEIGHTS,262900,-76.989178,38.834923
1623,1031 WAHLER PL SE,CONGRESS HEIGHTS,265320,-76.989253,38.834894
1624,1029 WAHLER PL SE,CONGRESS HEIGHTS,272840,-76.9893251,38.8348661
1625,1027 WAHLER PL SE,CONGRESS HEIGHTS,266170,-76.9893989,38.8348394
1626,1025 WAHLER PL SE,CONGRESS HEIGHTS,265810,-76.9894765,38.8348117
1627,1023 WAHLER PL SE,CONGRESS HEIGHTS,273290,-76.9895493,38.8347849
1628,1021 WAHLER PL SE,CONGRESS HEIGHTS,273290,-76.989619,38.8347589
1629,1019 WAHLER PL SE,CONGRESS HEIGHTS,265810,-76.9896926,38.8347322
1630,1017 WAHLER PL SE,CONGRESS HEIGHTS,260960,-76.9897945,38.8347087
1631,1015 WAHLER PL SE,CONGRESS HEIGHTS,221960,-76.9898489,38.8346693
1632,1013 WAHLER PL SE,CONGRESS HEIGHTS,267120,-76.989931,38.834632
1633,1011 WAHLER PL SE,CONGRESS HEIGHTS,269080,-76.9899831,38.834625
1634,1009 WAHLER PL SE,CONGRESS HEIGHTS,266670,-76.9900899,38.8345746
1635,1007 WAHLER PL SE,CONGRESS HEIGHTS,346870,-76.9902108,38.83454
1636,1001 WAHLER PL SE,CONGRESS HEIGHTS,1247520,-76.990431,38.834399
1637,4016 WHEELER RD SE,CONGRESS HEIGHTS,287470,-76.990744,38.834627
1638,4014 WHEELER RD SE,CONGRESS HEIGHTS,244590,-76.99082,38.834654
1639,4012 WHEELER RD SE,CONGRESS HEIGHTS,272980,-76.9908515,38.8347067
1640,4010 WHEELER RD SE,CONGRESS HEIGHTS,274700,-76.99095,38.834738
1641,4008 WHEELER RD SE,CONGRESS HEIGHTS,243060,-76.991009,38.834777
1642,4006 WHEELER RD SE,CONGRESS HEIGHTS,274710,-76.991068,38.8348159
1643,4004 WHEELER RD SE,CONGRESS HEIGHTS,274710,-76.991138,38.834862
1644,4002 WHEELER RD SE,CONGRESS HEIGHTS,243060,-76.991197,38.834901
1645,4000 WHEELER RD SE,CONGRESS HEIGHTS,270800,-76.991251,38.834932
1646,901 VARNEY ST SE,CONGRESS HEIGHTS,1247520,-76.9914666,38.83512
1647,903 VARNEY ST SE,CONGRESS HEIGHTS,195270,-76.991305,38.835215
1648,905 VARNEY ST SE,CONGRESS HEIGHTS,193870,-76.991248,38.835264
1649,907 VARNEY ST SE,CONGRESS HEIGHTS,193800,-76.991191,38.835313
1650,909 VARNEY ST SE,CONGRESS HEIGHTS,246380,-76.9911176,38.8354348
1651,COLE BLVD SE,CONGRESS HEIGHTS,170,-76.9908166,38.835544
1652,COLE BLVD SE,CONGRESS HEIGHTS,360,-76.9908166,38.835544
1653,4001 COLE BLVD SE,CONGRESS HEIGHTS,245430,-76.9908467,38.8352201
1654,4003 COLE BLVD SE,CONGRESS HEIGHTS,195390,-76.9907339,38.835145
1655,4005 COLE BLVD SE,CONGRESS HEIGHTS,190890,-76.9907659,38.835056
1656,4007 COLE BLVD SE,CONGRESS HEIGHTS,192070,-76.990709,38.835015
1657,4009 COLE BLVD SE,CONGRESS HEIGHTS,222040,-76.990647,38.834971
1658,4011 COLE BLVD SE,CONGRESS HEIGHTS,198200,-76.990576,38.834926
1659,4013 COLE BLVD SE,CONGRESS HEIGHTS,193920,-76.9905099,38.8348787
1660,COLE BLVD SE,CONGRESS HEIGHTS,360,-76.9908166,38.835544
1661,1014 WAHLER PL SE,CONGRESS HEIGHTS,280280,-76.990022,38.835032
1662,1016 WAHLER PL SE,CONGRESS HEIGHTS,276860,-76.9899362,38.8350145
1663,1018 WAHLER PL SE,CONGRESS HEIGHTS,274870,-76.989845,38.8350859
1664,1020 WAHLER PL SE,CONGRESS HEIGHTS,273050,-76.989768,38.835116
1665,1022 WAHLER PL SE,CONGRESS HEIGHTS,264610,-76.989694,38.835145
1666,1024 WAHLER PL SE,CONGRESS HEIGHTS,278960,-76.9895443,38.8351683
1667,1026 WAHLER PL SE,CONGRESS HEIGHTS,309840,-76.989514,38.835201
1668,4014 COLE BLVD SE,CONGRESS HEIGHTS,239070,-76.9901625,38.8352292
1669,4012 COLE BLVD SE,CONGRESS HEIGHTS,191910,-76.9902382,38.8353171
1670,4010 COLE BLVD SE,CONGRESS HEIGHTS,189660,-76.9902948,38.8353636
1671,4008 COLE BLVD SE,CONGRESS HEIGHTS,190250,-76.9903452,38.8354079
1672,4006 COLE BLVD SE,CONGRESS HEIGHTS,193800,-76.9904022,38.8354167
1673,4004 COLE BLVD SE,CONGRESS HEIGHTS,193220,-76.9904853,38.835482
1674,4002 COLE BLVD SE,CONGRESS HEIGHTS,196910,-76.9905437,38.8355242
1675,911 VARNEY ST SE,CONGRESS HEIGHTS,1247520,-76.9907132,38.8357602
1676,913 VARNEY ST SE,CONGRESS HEIGHTS,191200,-76.990579,38.8358739
1677,915 VARNEY ST SE,CONGRESS HEIGHTS,191410,-76.990494,38.8358739
1678,917 VARNEY ST SE,CONGRESS HEIGHTS,192240,-76.990438,38.835947
1679,919 VARNEY ST SE,CONGRESS HEIGHTS,1247520,-76.9901948,38.8359544
1680,4001 BLAKNEY LN SE,CONGRESS HEIGHTS,202830,-76.990021,38.8357018
1681,4003 BLAKNEY LN SE,CONGRESS HEIGHTS,191720,-76.9899903,38.8356467
1682,4005 BLAKNEY LN SE,CONGRESS HEIGHTS,194070,-76.9898748,38.8356002
1683,4007 BLAKNEY LN SE,CONGRESS HEIGHTS,191960,-76.9898776,38.8355318
1684,4009 BLAKNEY LN SE,CONGRESS HEIGHTS,192240,-76.9898179,38.8354561
1685,4011 BLAKNEY LN SE,CONGRESS HEIGHTS,188600,-76.9897667,38.8354106
1686,4013 BLAKNEY LN SE,CONGRESS HEIGHTS,188280,-76.98974,38.835355
1687,4022 BLAKNEY LN SE,CONGRESS HEIGHTS,196560,-76.9891244,38.8352802
1688,4020 BLAKNEY LN SE,CONGRESS HEIGHTS,197790,-76.989165,38.835353
1689,4018 BLAKNEY LN SE,CONGRESS HEIGHTS,191080,-76.9892345,38.8354067
1690,4016 BLAKNEY LN SE,CONGRESS HEIGHTS,192370,-76.9892785,38.8354524
1691,4014 BLAKNEY LN SE,CONGRESS HEIGHTS,191340,-76.9893245,38.8355062
1692,4012 BLAKNEY LN SE,CONGRESS HEIGHTS,190990,-76.9893828,38.8355624
1693,4010 BLAKNEY LN SE,CONGRESS HEIGHTS,197570,-76.9894395,38.8356117
1694,1101 VARNEY ST SE,CONGRESS HEIGHTS,227500,-76.9895355,38.8359895
1695,1103 VARNEY ST SE,CONGRESS HEIGHTS,196100,-76.989597,38.835776
1696,1105 VARNEY ST SE,CONGRESS HEIGHTS,194400,-76.98953,38.835824
1697,4011 WAHLER CT SE,CONGRESS HEIGHTS,269200,-76.9889373,38.8357774
1698,4013 WAHLER CT SE,CONGRESS HEIGHTS,274040,-76.9889616,38.8356984
1699,4015 WAHLER CT SE,CONGRESS HEIGHTS,263450,-76.9889292,38.8356473
1700,4017 WAHLER CT SE,CONGRESS HEIGHTS,185200,-76.988889,38.835597
1701,1815 QUINCY ST NW,CRESTWOOD,1522480,-77.042703,38.938251
1702,1836 RANDOLPH ST NW,CRESTWOOD,1137880,-77.042975,38.938573
1703,1819 QUINCY ST NW,CRESTWOOD,1378570,-77.043019,38.938234
1704,1801 QUINCY ST NW,CRESTWOOD,1645170,-77.041939,38.938398
1705,3811 ARGYLE TER NW,CRESTWOOD,1259620,-77.043905,38.938289
1706,1811 QUINCY ST NW,CRESTWOOD,1045210,-77.04243,38.938266
1707,1901 QUINCY ST NW,CRESTWOOD,1000880,-77.04375,38.938128
1708,1838 RANDOLPH ST NW,CRESTWOOD,1052730,-77.043242,38.938572
1709,1824 RANDOLPH ST NW,CRESTWOOD,1113990,-77.042715,38.938575
1710,1820 RANDOLPH ST NW,CRESTWOOD,1059530,-77.0424813,38.938645
1711,1810 RANDOLPH ST NW,CRESTWOOD,1068690,-77.042208,38.9386536
1712,3800 18TH ST NW,CRESTWOOD,1697320,-77.041896,38.938629
1713,1805 QUINCY ST NW,CRESTWOOD,1062890,-77.042114,38.9382779
1714,1823 QUINCY ST NW,CRESTWOOD,1388910,-77.043373,38.938215
1715,3831 ARGYLE TER NW,CRESTWOOD,1131080,-77.043878,38.938591
1716,1844 RANDOLPH ST NW,CRESTWOOD,939170,-77.0434814,38.9386204
1717,SHEPHERD ST NW,CRESTWOOD,212100,-77.031263,38.939738
1718,1821 RANDOLPH ST NW,CRESTWOOD,1092320,-77.042753,38.9390732
1719,1800 SHEPHERD ST NW,CRESTWOOD,1398560,-77.041304,38.939751
1720,1829 RANDOLPH ST NW,CRESTWOOD,1254990,-77.0432101,38.9390738
1721,1827  RANDOLPH ST NW,CRESTWOOD,1114490,-77.042997,38.93914
1722,1834 SHEPHERD ST NW,CRESTWOOD,736990,-77.043268,38.939545
1723,1818 SHEPHERD ST NW,CRESTWOOD,1065520,-77.042606,38.939467
1724,3910 18TH ST NW,CRESTWOOD,881850,-77.041951,38.939381
1725,1805 RANDOLPH ST NW,CRESTWOOD,1109140,-77.042277,38.939135
1726,1815 RANDOLPH ST NW,CRESTWOOD,1258220,-77.042523,38.939137
1727,3901 ARGYLE TER NW,CRESTWOOD,1066100,-77.043504,38.939115
1728,3911 ARGYLE TER NW,CRESTWOOD,1018250,-77.043297,38.9393529
1729,3904 18TH ST NW,CRESTWOOD,827440,-77.041952,38.939127
1730,1810 SHEPHERD ST NW,CRESTWOOD,1296150,-77.0422811,38.9395534
1731,1920 QUINCY ST NW,CRESTWOOD,1840450,-77.045154,38.9376559
1732,3820 ARGYLE TER NW,CRESTWOOD,954600,-77.04441,38.938904
1733,1984 UPSHUR ST NW,CRESTWOOD,1158240,-77.047388,38.940592
1734,1990 SHEPHERD ST NW,CRESTWOOD,826130,-77.047061,38.940605
1735,1982 SHEPHERD ST NW,CRESTWOOD,1249930,-77.047103,38.9403689
1736,3930 ARGYLE TER NW,CRESTWOOD,1533070,-77.043985,38.939534
1737,ARGYLE TR NW,CRESTWOOD,20190,-77.043082,38.942968
1738,3920 ARGYLE TER NW,CRESTWOOD,1093990,-77.0439768,38.9393321
1739,3900 ARGYLE TER NW,CRESTWOOD,1541250,-77.04418,38.939122
1740,3810 ARGYLE TER NW,CRESTWOOD,1200930,-77.044596,38.938692
1741,3800 ARGYLE TER NW,CRESTWOOD,936970,-77.044604,38.938246
1742,1907 QUINCY ST NW,CRESTWOOD,1033860,-77.044856,38.938231
1743,1900 QUINCY ST NW,CRESTWOOD,1087630,-77.044128,38.937753
1744,1908 QUINCY ST NW,CRESTWOOD,864540,-77.044589,38.937721
1745,QUINCY ST NW,CRESTWOOD,5180,-77.0314768,38.9376062
1746,1940 SHEPHERD ST NW,CRESTWOOD,21705360,-77.045946,38.938544
1747,3808 ARGYLE TER NW,CRESTWOOD,1029500,-77.044718,38.9384919
1748,4100 ARGYLE TER NW,CRESTWOOD,718660,-77.043904,38.940942
1749,1923 SHEPHERD ST NW,CRESTWOOD,1360610,-77.045871,38.940103
1750,1900 UPSHUR ST NW,CRESTWOOD,990080,-77.0441213,38.9409131
1751,1980 UPSHUR ST NW,CRESTWOOD,1695770,-77.046456,38.940458
1752,1962 UPSHUR ST NW,CRESTWOOD,777340,-77.045759,38.940452
1753,1970 UPSHUR ST NW,CRESTWOOD,945380,-77.0460949,38.940456
1754,1950 UPSHUR ST NW,CRESTWOOD,789760,-77.045377,38.9404619
1755,1930 UPSHUR ST NW,CRESTWOOD,759200,-77.044533,38.940579
1756,4028 ARGYLE TER NW,CRESTWOOD,921660,-77.043963,38.940689
1757,4018 ARGYLE TER NW,CRESTWOOD,768770,-77.043963,38.940497
1758,4010 ARGYLE TER NW,CRESTWOOD,834620,-77.043963,38.940319
1759,4004 ARGYLE TER NW,CRESTWOOD,911790,-77.043964,38.940147
1760,4000 ARGYLE TER NW,CRESTWOOD,826400,-77.043964,38.939966
1761,1909 SHEPHERD ST NW,CRESTWOOD,1212460,-77.044377,38.940119
1762,1913 SHEPHERD ST NW,CRESTWOOD,1370580,-77.044737,38.940088
1763,1917 SHEPHERD ST NW,CRESTWOOD,803800,-77.045053,38.940081
1764,1921 SHEPHERD ST NW,CRESTWOOD,898860,-77.045405,38.940085
1765,1925  SHEPHERD ST NW,CRESTWOOD,971430,-77.046183,38.940165
1766,1939  SHEPHERD ST NW,CRESTWOOD,748030,-77.046403,38.94021
1767,1940 UPSHUR ST NW,CRESTWOOD,1478390,-77.044899,38.940499
1768,UPSHUR ST NW,CRESTWOOD,415680,-77.0302613,38.9418669
1769,1832 TAYLOR ST NW,CRESTWOOD,889130,-77.043249,38.940634
1770,1828 TAYLOR ST NW,CRESTWOOD,1364470,-77.042946,38.940518
1771,4015 ARGYLE TER NW,CRESTWOOD,1670950,-77.043249,38.940202
1772,1825 SHEPHERD ST NW,CRESTWOOD,1239520,-77.042651,38.940091
1773,1810 TAYLOR ST NW,CRESTWOOD,890320,-77.042283,38.940522
